Photo_ID,Date,Sample_ID,Origin,Egg_number,Diameter1_long,Diameter2_short,,Tech,Note
6C5_20191024,20191024,6C5,Nursery,1,0.599,0.411,0.188,AM,
6C5_20191024,20191024,6C5,Nursery,2,0.501,0.385,0.116,AM,
6C5_20191024,20191024,6C5,Nursery,3,0.535,0.493,0.042,AM,
6C5_20191024,20191024,6C5,Nursery,4,0.449,0.38,0.069,AM,
6C5_20191024,20191024,6C5,Nursery,5,0.544,0.441,0.103,AM,
6C5_20191024,20191024,6C5,Nursery,6,0.542,0.445,0.097,AM,
6C5_20191024,20191024,6C5,Nursery,7,0.581,0.501,0.08,AM,
6C5_20191024,20191024,6C5,Nursery,8,0.526,0.38,0.146,AM,
6C5_20191024,20191024,6C5,Nursery,9,0.496,0.399,0.097,AM,
6C5_20191024,20191024,6C5,Nursery,10,0.557,0.529,0.028,AM,
6C5_20191024,20191024,6C5,Nursery,11,0.484,0.352,0.132,AM,
6C5_20191024,20191024,6C5,Nursery,12,0.451,0.342,0.109,AM,
6C5_20191024,20191024,6C5,Nursery,13,0.616,0.422,0.194,AM,
6C5_20191024,20191024,6C5,Nursery,14,0.514,0.451,0.063,AM,
6C5_20191024,20191024,6C5,Nursery,15,0.597,0.55,0.047,AM,
6C5_20191024,20191024,6C5,Nursery,16,0.556,0.42,0.136,AM,
6C5_20191024,20191024,6C5,Nursery,17,0.624,0.45,0.174,AM,
6C5_20191024,20191024,6C5,Nursery,18,0.39,0.34,0.05,AM,
6C5_20191024,20191024,6C5,Nursery,19,0.56,0.375,0.185,AM,
6C5_20191024,20191024,6C5,Nursery,20,0.55,0.266,0.284,AM,
6C5_20191024,20191024,6C5,Nursery,21,0.502,0.385,0.117,AM,
6C5_20191024,20191024,6C5,Nursery,22,0.554,0.447,0.107,AM,
6C5_20191024,20191024,6C5,Nursery,23,0.691,0.41,0.281,AM,
6C5_20191024,20191024,6C5,Nursery,24,0.499,0.428,0.071,AM,
6C5_20191024,20191024,6C5,Nursery,25,0.593,0.445,0.148,AM,
6C5_20191024,20191024,6C5,Nursery,26,0.549,0.296,0.253,AM,
6C5_20191024,20191024,6C5,Nursery,27,0.469,0.45,0.019,AM,
6C5_20191024,20191024,6C5,Nursery,28,0.634,0.463,0.171,AM,
6C5_20191024,20191024,6C5,Nursery,29,0.562,0.364,0.198,AM,
6C5_20191024,20191024,6C5,Nursery,30,0.497,0.286,0.211,AM,
6C5_20191024,20191024,6C5,Nursery,31,0.522,0.481,0.041,AM,
6C5_20191024,20191024,6C5,Nursery,32,0.48,0.313,0.167,AM,
6C5_20191024,20191024,6C5,Nursery,33,0.559,0.551,0.008,AM,
6C5_20191024,20191024,6C5,Nursery,34,0.609,0.464,0.145,AM,
6C5_20191024,20191024,6C5,Nursery,35,0.621,0.297,0.324,AM,
6C5_20191024,20191024,6C5,Nursery,36,0.506,0.464,0.042,AM,
6C5_20191024,20191024,6C5,Nursery,37,0.542,0.324,0.218,AM,
6C5_20191024,20191024,6C5,Nursery,38,0.725,0.38,0.345,AM,
6C5_20191024,20191024,6C5,Nursery,39,0.551,0.395,0.156,AM,
6C5_20191024,20191024,6C5,Nursery,40,0.581,0.48,0.101,AM,
6C5_20191024,20191024,6C5,Nursery,41,0.535,0.438,0.097,AM,
6C5_20191024,20191024,6C5,Nursery,42,0.563,0.475,0.088,AM,
6C5_20191024,20191024,6C5,Nursery,43,0.501,0.453,0.048,AM,
6C5_20191024,20191024,6C5,Nursery,44,0.508,0.488,0.02,AM,
6C5_20191024,20191024,6C5,Nursery,45,0.524,0.405,0.119,AM,
6C5_20191024,20191024,6C5,Nursery,46,0.535,0.49,0.045,AM,
6C5_20191024,20191024,6C5,Nursery,47,0.502,0.43,0.072,AM,
6C5_20191024,20191024,6C5,Nursery,48,0.449,0.378,0.071,AM,
6C5_20191024,20191024,6C5,Nursery,49,0.521,0.4,0.121,AM,
6C5_20191024,20191024,6C5,Nursery,50,0.554,0.479,0.075,AM,
6C5_20191024,20191024,6C5,Nursery,51,0.552,0.367,0.185,AM,
6C5_20191024,20191024,6C5,Nursery,52,0.643,0.378,0.265,AM,
6C5_20191024,20191024,6C5,Nursery,53,0.566,0.293,0.273,AM,
6C5_20191024,20191024,6C5,Nursery,54,0.685,0.419,0.266,AM,
6C5_20191024,20191024,6C5,Nursery,55,0.349,0.244,0.105,AM,
7_20191021,20191021,7,Nursery,1,0.611,0.485,0.126,AM,
7_20191021,20191021,7,Nursery,2,0.743,0.355,0.388,AM,
7_20191021,20191021,7,Nursery,3,0.599,0.537,0.062,AM,
7_20191021,20191021,7,Nursery,4,0.654,0.547,0.107,AM,
7_20191021,20191021,7,Nursery,5,0.698,0.457,0.241,AM,
7_20191021,20191021,7,Nursery,6,0.523,0.397,0.126,AM,
7_20191021,20191021,7,Nursery,7,0.619,0.597,0.022,AM,
7_20191021,20191021,7,Nursery,8,0.609,0.248,0.361,AM,
7_20191021,20191021,7,Nursery,9,0.679,0.316,0.363,AM,
7_20191021,20191021,7,Nursery,10,0.705,0.529,0.176,AM,
7_20191021,20191021,7,Nursery,11,0.627,0.47,0.157,AM,
7_20191021,20191021,7,Nursery,12,0.652,0.373,0.279,AM,
7_20191021,20191021,7,Nursery,13,0.695,0.367,0.328,AM,
7_20191021,20191021,7,Nursery,14,0.526,0.26,0.266,AM,
7_20191021,20191021,7,Nursery,15,0.645,0.379,0.266,AM,
7_20191021,20191021,7,Nursery,16,0.639,0.555,0.084,AM,
7_20191021,20191021,7,Nursery,17,0.536,0.505,0.031,AM,
7_20191021,20191021,7,Nursery,18,0.514,0.464,0.05,AM,
7_20191021,20191021,7,Nursery,19,0.668,0.382,0.286,AM,
7_20191021,20191021,7,Nursery,20,0.421,0.313,0.108,AM,
7_20191021,20191021,7,Nursery,21,0.609,0.334,0.275,AM,
7_20191021,20191021,7,Nursery,22,0.587,0.415,0.172,AM,
7_20191021,20191021,7,Nursery,23,0.581,0.397,0.184,AM,
7_20191021,20191021,7,Nursery,24,0.637,0.278,0.359,AM,
7_20191021,20191021,7,Nursery,25,0.607,0.486,0.121,AM,
7_20191021,20191021,7,Nursery,26,0.554,0.443,0.111,AM,
7_20191021,20191021,7,Nursery,27,0.608,0.256,0.352,AM,
7_20191021,20191021,7,Nursery,28,0.675,0.508,0.167,AM,
7_20191021,20191021,7,Nursery,29,0.604,0.425,0.179,AM,
7_20191021,20191021,7,Nursery,30,0.331,0.316,0.015,AM,
7_20191021,20191021,7,Nursery,31,0.452,0.322,0.13,AM,
7_20191021,20191021,7,Nursery,32,0.635,0.566,0.069,AM,
7_20191021,20191021,7,Nursery,33,0.595,0.301,0.294,AM,
7_20191021,20191021,7,Nursery,34,0.798,0.353,0.445,AM,
7_20191021,20191021,7,Nursery,35,0.488,0.437,0.051,AM,
7_20191021,20191021,7,Nursery,36,0.568,0.367,0.201,AM,
7_20191021,20191021,7,Nursery,37,0.663,0.49,0.173,AM,
7_20191021,20191021,7,Nursery,38,0.451,0.393,0.058,AM,
7_20191021,20191021,7,Nursery,39,0.735,0.316,0.419,AM,
7_20191021,20191021,7,Nursery,40,0.597,0.461,0.136,AM,
7_20191021,20191021,7,Nursery,41,0.625,0.456,0.169,AM,
7_20191021,20191021,7,Nursery,42,0.641,0.43,0.211,AM,
7_20191021,20191021,7,Nursery,43,0.653,0.393,0.26,AM,
7_20191021,20191021,7,Nursery,44,0.576,0.564,0.012,AM,
7_20191021,20191021,7,Nursery,45,0.622,0.426,0.196,AM,
7_20191021,20191021,7,Nursery,46,0.518,0.226,0.292,AM,
7_20191021,20191021,7,Nursery,47,0.572,0.365,0.207,AM,
7_20191021,20191021,7,Nursery,48,0.58,0.415,0.165,AM,
7_20191021,20191021,7,Nursery,49,0.599,0.389,0.21,AM,
7_20191021,20191021,7,Nursery,50,0.552,0.341,0.211,AM,
7_20191021,20191021,7,Nursery,51,0.516,0.488,0.028,AM,
7_20191021,20191021,7,Nursery,52,0.608,0.494,0.114,AM,
7_20191021,20191021,7,Nursery,53,0.652,0.369,0.283,AM,
7_20191021,20191021,7,Nursery,54,0.581,0.538,0.043,AM,
7_20191021,20191021,7,Nursery,55,0.518,0.313,0.205,AM,
7_20191021,20191021,7,Nursery,56,0.585,0.433,0.152,AM,
7_20191021,20191021,7,Nursery,57,0.442,0.442,0,AM,
7_20191021,20191021,7,Nursery,58,0.626,0.449,0.177,AM,
7_20191021,20191021,7,Nursery,59,0.548,0.424,0.124,AM,
7_20191021,20191021,7,Nursery,60,0.623,0.576,0.047,AM,
7_20191021,20191021,7,Nursery,61,0.618,0.433,0.185,AM,
7_20191021,20191021,7,Nursery,62,0.623,0.422,0.201,AM,
7_20191021,20191021,7,Nursery,63,0.548,0.41,0.138,AM,
7_20191021,20191021,7,Nursery,64,0.634,0.627,0.007,AM,
7_20191021,20191021,7,Nursery,65,0.559,0.362,0.197,AM,
7_20191021,20191021,7,Nursery,66,0.675,0.551,0.124,AM,
7_20191021,20191021,7,Nursery,67,0.593,0.549,0.044,AM,
7_20191021,20191021,7,Nursery,68,0.645,0.453,0.192,AM,
7_20191021,20191021,7,Nursery,69,0.578,0.481,0.097,AM,
7_20191021,20191021,7,Nursery,70,0.579,0.482,0.097,AM,
7_20191021,20191021,7,Nursery,71,0.548,0.44,0.108,AM,
7_20191021,20191021,7,Nursery,72,0.705,0.397,0.308,AM,
7_20191021,20191021,7,Nursery,73,0.497,0.388,0.109,AM,
7_20191021,20191021,7,Nursery,74,0.748,0.481,0.267,AM,
7_20191021,20191021,7,Nursery,75,0.588,0.463,0.125,AM,
7_20191021,20191021,7,Nursery,76,0.62,0.427,0.193,AM,
7_20191021,20191021,7,Nursery,77,0.595,0.483,0.112,AM,
7_20191021,20191021,7,Nursery,78,0.595,0.445,0.15,AM,
7_20191021,20191021,7,Nursery,79,0.476,0.467,0.009,AM,
7_20191021,20191021,7,Nursery,80,0.569,0.468,0.101,AM,
7_20191021,20191021,7,Nursery,81,0.608,0.473,0.135,AM,
7_20191021,20191021,7,Nursery,82,0.545,0.403,0.142,AM,
7_20191021,20191021,7,Nursery,83,0.576,0.472,0.104,AM,
7_20191021,20191021,7,Nursery,84,0.576,0.447,0.129,AM,
7_20191021,20191021,7,Nursery,85,0.567,0.28,0.287,AM,
7_20191021,20191021,7,Nursery,86,0.597,0.445,0.152,AM,
7_20191021,20191021,7,Nursery,87,0.754,0.472,0.282,AM,
7_20191021,20191021,7,Nursery,88,0.684,0.537,0.147,AM,
7_20191021,20191021,7,Nursery,89,0.487,0.367,0.12,AM,
7_20191021,20191021,7,Nursery,90,0.652,0.464,0.188,AM,
7_20191021,20191021,7,Nursery,91,0.771,0.47,0.301,AM,
7_20191021,20191021,7,Nursery,92,0.529,0.447,0.082,AM,
7_20191021,20191021,7,Nursery,93,0.658,0.35,0.308,AM,
7_20191021,20191021,7,Nursery,94,0.647,0.47,0.177,AM,
7_20191021,20191021,7,Nursery,95,0.519,0.479,0.04,AM,
7_20191021,20191021,7,Nursery,96,0.754,0.375,0.379,AM,
7_20191021,20191021,7,Nursery,97,0.543,0.507,0.036,AM,
7_20191021,20191021,7,Nursery,98,0.554,0.347,0.207,AM,
7C1_20191021,20191021,7C1,Nursery,1,0.571,0.487,0.084,AM,
7C1_20191021,20191021,7C1,Nursery,2,0.722,0.385,0.337,AM,
7C1_20191021,20191021,7C1,Nursery,3,0.618,0.405,0.213,AM,
7C1_20191021,20191021,7C1,Nursery,4,0.632,0.506,0.126,AM,
7C1_20191021,20191021,7C1,Nursery,5,0.592,0.506,0.086,AM,
7C1_20191021,20191021,7C1,Nursery,6,0.724,0.56,0.164,AM,
7C1_20191021,20191021,7C1,Nursery,7,0.623,0.598,0.025,AM,
7C1_20191021,20191021,7C1,Nursery,8,0.682,0.673,0.009,AM,
7C1_20191021,20191021,7C1,Nursery,9,0.651,0.492,0.159,AM,
7C1_20191021,20191021,7C1,Nursery,10,0.624,0.624,0,AM,
7C1_20191021,20191021,7C1,Nursery,11,0.676,0.452,0.224,AM,
7C1_20191021,20191021,7C1,Nursery,12,0.57,0.364,0.206,AM,
7C1_20191021,20191021,7C1,Nursery,13,0.579,0.508,0.071,AM,
7C1_20191021,20191021,7C1,Nursery,14,0.578,0.525,0.053,AM,
7C1_20191021,20191021,7C1,Nursery,15,0.554,0.533,0.021,AM,
7C1_20191021,20191021,7C1,Nursery,16,0.465,0.414,0.051,AM,
7C1_20191021,20191021,7C1,Nursery,17,0.552,0.496,0.056,AM,
7C1_20191021,20191021,7C1,Nursery,18,0.604,0.584,0.02,AM,
7C1_20191021,20191021,7C1,Nursery,19,0.688,0.633,0.055,AM,
7C1_20191021,20191021,7C1,Nursery,20,0.59,0.494,0.096,AM,
7C1_20191021,20191021,7C1,Nursery,21,0.505,0.41,0.095,AM,
7C1_20191021,20191021,7C1,Nursery,22,0.613,0.585,0.028,AM,
7C1_20191021,20191021,7C1,Nursery,23,0.616,0.523,0.093,AM,
7C1_20191021,20191021,7C1,Nursery,24,0.545,0.421,0.124,AM,
7C1_20191021,20191021,7C1,Nursery,25,0.656,0.447,0.209,AM,
7C1_20191021,20191021,7C1,Nursery,26,0.566,0.516,0.05,AM,
7C1_20191021,20191021,7C1,Nursery,27,0.555,0.484,0.071,AM,
7C1_20191021,20191021,7C1,Nursery,28,0.58,0.399,0.181,AM,
7C1_20191021,20191021,7C1,Nursery,39,0.603,0.508,0.095,AM,
7C1_20191021,20191021,7C1,Nursery,30,0.689,0.592,0.097,AM,
7C1_20191021,20191021,7C1,Nursery,31,0.739,0.636,0.103,AM,
7C1_20191021,20191021,7C1,Nursery,32,0.587,0.473,0.114,AM,
7C1_20191021,20191021,7C1,Nursery,33,0.619,0.546,0.073,AM,
7C1_20191021,20191021,7C1,Nursery,34,0.593,0.533,0.06,AM,
7C1_20191021,20191021,7C1,Nursery,35,0.705,0.575,0.13,AM,
7C1_20191021,20191021,7C1,Nursery,36,0.69,0.606,0.084,AM,
7C1_20191021,20191021,7C1,Nursery,37,0.585,0.511,0.074,AM,
7C1_20191021,20191021,7C1,Nursery,38,0.602,0.55,0.052,AM,
7C1_20191021,20191021,7C1,Nursery,39,0.511,0.494,0.017,AM,
7C1_20191021,20191021,7C1,Nursery,40,0.576,0.507,0.069,AM,
12C1_20191021,20191021,12C1,Nursery,1,0.497,0.48,0.017,AM,
12C1_20191021,20191021,12C1,Nursery,2,0.521,0.451,0.07,AM,
12C1_20191021,20191021,12C1,Nursery,3,0.538,0.45,0.088,AM,
12C1_20191021,20191021,12C1,Nursery,4,0.562,0.424,0.138,AM,
12C1_20191021,20191021,12C1,Nursery,5,0.534,0.477,0.057,AM,
12C1_20191021,20191021,12C1,Nursery,6,0.554,0.463,0.091,AM,
12C1_20191021,20191021,12C1,Nursery,7,0.551,0.451,0.1,AM,
12C1_20191021,20191021,12C1,Nursery,8,0.433,0.369,0.064,AM,
12C1_20191021,20191021,12C1,Nursery,9,0.438,0.402,0.036,AM,
12C1_20191021,20191021,12C1,Nursery,10,0.459,0.445,0.014,AM,
12C1_20191021,20191021,12C1,Nursery,11,0.568,0.458,0.11,AM,
12C1_20191021,20191021,12C1,Nursery,12,0.506,0.384,0.122,AM,
12C1_20191021,20191021,12C1,Nursery,13,0.577,0.361,0.216,AM,
12C1_20191021,20191021,12C1,Nursery,14,0.461,0.383,0.078,AM,
12C1_20191021,20191021,12C1,Nursery,15,0.531,0.472,0.059,AM,
12C1_20191021,20191021,12C1,Nursery,16,0.403,0.356,0.047,AM,
12C1_20191021,20191021,12C1,Nursery,17,0.487,0.391,0.096,AM,
12C1_20191021,20191021,12C1,Nursery,17,0.454,0.449,0.005,AM,
12C1_20191021,20191021,12C1,Nursery,18,0.482,0.419,0.063,AM,
12C1_20191021,20191021,12C1,Nursery,19,0.505,0.471,0.034,AM,
12C1_20191021,20191021,12C1,Nursery,20,0.451,0.364,0.087,AM,
12C1_20191021,20191021,12C1,Nursery,21,0.508,0.485,0.023,AM,
12C1_20191021,20191021,12C1,Nursery,22,0.475,0.363,0.112,AM,
12C1_20191021,20191021,12C1,Nursery,23,0.508,0.476,0.032,AM,
12C1_20191021,20191021,12C1,Nursery,24,0.547,0.489,0.058,AM,
12C1_20191021,20191021,12C1,Nursery,25,0.493,0.489,0.004,AM,
12C1_20191021,20191021,12C1,Nursery,26,0.556,0.466,0.09,AM,
12C1_20191021,20191021,12C1,Nursery,27,0.502,0.424,0.078,AM,
12C1_20191021,20191021,12C1,Nursery,28,0.515,0.44,0.075,AM,
12C1_20191021,20191021,12C1,Nursery,29,0.503,0.418,0.085,AM,
12C1_20191021,20191021,12C1,Nursery,30,0.445,0.439,0.006,AM,
12C1_20191021,20191021,12C1,Nursery,31,0.451,0.426,0.025,AM,
12C1_20191021,20191021,12C1,Nursery,32,0.437,0.365,0.072,AM,
12C1_20191021,20191021,12C1,Nursery,33,0.473,0.448,0.025,AM,
12C1_20191021,20191021,12C1,Nursery,34,0.506,0.48,0.026,AM,
12C1_20191021,20191021,12C1,Nursery,35,0.517,0.461,0.056,AM,
12C1_20191021,20191021,12C1,Nursery,36,0.563,0.412,0.151,AM,
12C1_20191021,20191021,12C1,Nursery,37,0.517,0.438,0.079,AM,
12C1_20191021,20191021,12C1,Nursery,38,0.54,0.442,0.098,AM,
12C1_20191021,20191021,12C1,Nursery,39,0.513,0.409,0.104,AM,
12C1_20191021,20191021,12C1,Nursery,40,0.505,0.433,0.072,AM,
12C1_20191021,20191021,12C1,Nursery,41,0.509,0.442,0.067,AM,
12C1_20191021,20191021,12C1,Nursery,42,0.519,0.4,0.119,AM,
12C1_20191021,20191021,12C1,Nursery,43,0.519,0.483,0.036,AM,
12C1_20191021,20191021,12C1,Nursery,44,0.543,0.416,0.127,AM,
12C1_20191021,20191021,12C1,Nursery,45,0.506,0.461,0.045,AM,
12C1_20191021,20191021,12C1,Nursery,46,0.501,0.469,0.032,AM,
12C1_20191021,20191021,12C1,Nursery,47,0.514,0.414,0.1,AM,
12C1_20191021,20191021,12C1,Nursery,48,0.529,0.527,0.002,AM,
12C1_20191021,20191021,12C1,Nursery,49,0.488,0.435,0.053,AM,
12C1_20191021,20191021,12C1,Nursery,50,0.43,0.419,0.011,AM,
12C1_20191021,20191021,12C1,Nursery,51,0.555,0.48,0.075,AM,
12C1_20191021,20191021,12C1,Nursery,52,0.537,0.519,0.018,AM,
12C1_20191021,20191021,12C1,Nursery,53,0.486,0.471,0.015,AM,
12C1_20191021,20191021,12C1,Nursery,54,0.482,0.453,0.029,AM,
12C1_20191021,20191021,12C1,Nursery,55,0.554,0.418,0.136,AM,
12C1_20191021,20191021,12C1,Nursery,56,0.467,0.412,0.055,AM,
12C1_20191021,20191021,12C1,Nursery,57,0.503,0.461,0.042,AM,
12C1_20191021,20191021,12C1,Nursery,58,0.489,0.478,0.011,AM,
12C1_20191021,20191021,12C1,Nursery,59,0.573,0.503,0.07,AM,
12C1_20191021,20191021,12C1,Nursery,60,0.508,0.484,0.024,AM,
12C1_20191021,20191021,12C1,Nursery,61,0.481,0.454,0.027,AM,
12C1_20191021,20191021,12C1,Nursery,62,0.511,0.419,0.092,AM,
12C1_20191021,20191021,12C1,Nursery,63,0.516,0.487,0.029,AM,
12C1_20191021,20191021,12C1,Nursery,64,0.485,0.451,0.034,AM,
12C1_20191021,20191021,12C1,Nursery,65,0.532,0.388,0.144,AM,
12C1_20191021,20191021,12C1,Nursery,66,0.506,0.43,0.076,AM,
12C1_20191021,20191021,12C1,Nursery,67,0.538,0.46,0.078,AM,
12C1_20191021,20191021,12C1,Nursery,68,0.499,0.489,0.01,AM,
12C1_20191021,20191021,12C1,Nursery,69,0.493,0.43,0.063,AM,
12C1_20191021,20191021,12C1,Nursery,70,0.478,0.428,0.05,AM,
12C1_20191021,20191021,12C1,Nursery,71,0.561,0.502,0.059,AM,
12C1_20191021,20191021,12C1,Nursery,72,0.497,0.497,0,AM,
12C1_20191021,20191021,12C1,Nursery,73,0.519,0.367,0.152,AM,
12C1_20191021,20191021,12C1,Nursery,74,0.51,0.451,0.059,AM,
12C1_20191021,20191021,12C1,Nursery,75,0.451,0.439,0.012,AM,
12C1_20191021,20191021,12C1,Nursery,76,0.519,0.453,0.066,AM,
12C1_20191021,20191021,12C1,Nursery,77,0.482,0.456,0.026,AM,
12C1_20191021,20191021,12C1,Nursery,78,0.448,0.416,0.032,AM,
12C1_20191021,20191021,12C1,Nursery,79,0.428,0.396,0.032,AM,
12C1_20191021,20191021,12C1,Nursery,80,0.531,0.44,0.091,AM,
12C1_20191021,20191021,12C1,Nursery,81,0.54,0.443,0.097,AM,
12C1_20191021,20191021,12C1,Nursery,82,0.538,0.477,0.061,AM,
12C1_20191021,20191021,12C1,Nursery,83,0.506,0.436,0.07,AM,
12C1_20191021,20191021,12C1,Nursery,84,0.514,0.441,0.073,AM,
12C1_20191021,20191021,12C1,Nursery,85,0.53,0.456,0.074,AM,
12C1_20191021,20191021,12C1,Nursery,86,0.535,0.419,0.116,AM,
12C1_20191021,20191021,12C1,Nursery,87,0.464,0.456,0.008,AM,
12C1_20191021,20191021,12C1,Nursery,88,0.532,0.411,0.121,AM,
12C1_20191021,20191021,12C1,Nursery,89,0.519,0.444,0.075,AM,
12C1_20191021,20191021,12C1,Nursery,90,0.535,0.469,0.066,AM,
12C1_20191021,20191021,12C1,Nursery,91,0.493,0.467,0.026,AM,
12C1_20191021,20191021,12C1,Nursery,92,0.51,0.406,0.104,AM,
12C1_20191021,20191021,12C1,Nursery,93,0.474,0.422,0.052,AM,
12C1_20191021,20191021,12C1,Nursery,94,0.589,0.414,0.175,AM,
12C1_20191021,20191021,12C1,Nursery,95,0.512,0.485,0.027,AM,
12C1_20191021,20191021,12C1,Nursery,96,0.54,0.451,0.089,AM,
12C1_20191021,20191021,12C1,Nursery,97,0.531,0.448,0.083,AM,
12C1_20191021,20191021,12C1,Nursery,98,0.538,0.444,0.094,AM,
12C1_20191021,20191021,12C1,Nursery,99,0.495,0.443,0.052,AM,
