Photo_ID,Date,Sample_ID,Origin,Egg_number,Diameter1_long,Diameter2_short,,Tech,Note
12C1_20191021,20191021,12C1,Nursery,100,0.519,0.459,0.06,AM,
12C1_20191021,20191021,12C1,Nursery,101,0.38,0.345,0.035,AM,
12C1_20191021,20191021,12C1,Nursery,102,0.486,0.436,0.05,AM,
12C1_20191021,20191021,12C1,Nursery,103,0.514,0.439,0.075,AM,
12C1_20191021,20191021,12C1,Nursery,104,0.522,0.426,0.096,AM,
12C1_20191021,20191021,12C1,Nursery,105,0.514,0.513,0.001,AM,
12C1_20191021,20191021,12C1,Nursery,106,0.517,0.465,0.052,AM,
12C1_20191021,20191021,12C1,Nursery,107,0.496,0.4,0.096,AM,
12C1_20191021,20191021,12C1,Nursery,108,0.486,0.438,0.048,AM,
12C1_20191021,20191021,12C1,Nursery,109,0.507,0.455,0.052,AM,
12C1_20191021,20191021,12C1,Nursery,110,0.525,0.432,0.093,AM,
12C1_20191021,20191021,12C1,Nursery,111,0.49,0.472,0.018,AM,
12C1_20191021,20191021,12C1,Nursery,112,0.567,0.477,0.09,AM,
12C1_20191021,20191021,12C1,Nursery,113,0.526,0.478,0.048,AM,
12C1_20191021,20191021,12C1,Nursery,114,0.542,0.462,0.08,AM,
12C1_20191021,20191021,12C1,Nursery,115,0.561,0.506,0.055,AM,
12C1_20191021,20191021,12C1,Nursery,116,0.62,0.453,0.167,AM,
12C1_20191021,20191021,12C1,Nursery,117,0.414,0.414,0,AM,
12C1_20191021,20191021,12C1,Nursery,118,0.517,0.479,0.038,AM,
12C1_20191021,20191021,12C1,Nursery,119,0.53,0.512,0.018,AM,
14_20191021,20191021,14,Nursery,1,0.583,0.58,0.003,AM,
14_20191021,20191021,14,Nursery,2,0.7,0.568,0.132,AM,
14_20191021,20191021,14,Nursery,3,0.639,0.554,0.085,AM,
14_20191021,20191021,14,Nursery,4,0.598,0.482,0.116,AM,
14_20191021,20191021,14,Nursery,5,0.507,0.504,0.003,AM,
14_20191021,20191021,14,Nursery,6,0.648,0.539,0.109,AM,
14_20191021,20191021,14,Nursery,7,0.697,0.589,0.108,AM,
14_20191021,20191021,14,Nursery,8,0.694,0.553,0.141,AM,
14_20191021,20191021,14,Nursery,9,0.613,0.38,0.233,AM,
14_20191021,20191021,14,Nursery,10,0.648,0.495,0.153,AM,
14_20191021,20191021,14,Nursery,11,0.652,0.484,0.168,AM,
14_20191021,20191021,14,Nursery,12,0.693,0.57,0.123,AM,
14_20191021,20191021,14,Nursery,13,0.683,0.57,0.113,AM,
14_20191021,20191021,14,Nursery,14,0.564,0.447,0.117,AM,
14_20191021,20191021,14,Nursery,15,0.738,0.523,0.215,AM,
14_20191021,20191021,14,Nursery,16,0.541,0.459,0.082,AM,
14_20191021,20191021,14,Nursery,17,0.591,0.288,0.303,AM,
14_20191021,20191021,14,Nursery,18,0.638,0.603,0.035,AM,
14_20191021,20191021,14,Nursery,19,0.761,0.55,0.211,AM,
14_20191021,20191021,14,Nursery,20,0.58,0.462,0.118,AM,
14_20191021,20191021,14,Nursery,21,0.67,0.556,0.114,AM,
14_20191021,20191021,14,Nursery,22,0.752,0.606,0.146,AM,
14_20191021,20191021,14,Nursery,23,0.606,0.521,0.085,AM,
14_20191021,20191021,14,Nursery,24,0.778,0.456,0.322,AM,
14_20191021,20191021,14,Nursery,25,0.943,0.335,0.608,AM,
14_20191021,20191021,14,Nursery,26,0.541,0.45,0.091,AM,
14_20191021,20191021,14,Nursery,27,0.64,0.545,0.095,AM,
14_20191021,20191021,14,Nursery,28,0.778,0.538,0.24,AM,
14_20191021,20191021,14,Nursery,29,0.612,0.561,0.051,AM,
14_20191021,20191021,14,Nursery,30,0.719,0.561,0.158,AM,
14_20191021,20191021,14,Nursery,31,0.659,0.488,0.171,AM,
14_20191021,20191021,14,Nursery,32,0.667,0.362,0.305,AM,
14_20191021,20191021,14,Nursery,33,0.713,0.538,0.175,AM,
14_20191021,20191021,14,Nursery,34,0.567,0.514,0.053,AM,
14_20191021,20191021,14,Nursery,35,0.514,0.426,0.088,AM,
14_20191021,20191021,14,Nursery,36,0.659,0.482,0.177,AM,
14_20191021,20191021,14,Nursery,37,0.606,0.529,0.077,AM,
14_20191021,20191021,14,Nursery,38,0.841,0.361,0.48,AM,
14_20191021,20191021,14,Nursery,39,0.774,0.387,0.387,AM,
14_20191021,20191021,14,Nursery,40,0.669,0.411,0.258,AM,
14_20191021,20191021,14,Nursery,41,0.645,0.572,0.073,AM,
14_20191021,20191021,14,Nursery,42,0.629,0.497,0.132,AM,
14_20191021,20191021,14,Nursery,43,0.583,0.318,0.265,AM,
14_20191024,20191024,14,Nursery,1,0.449,0.459,-0.01,AM,
14_20191024,20191024,14,Nursery,2,0.479,0.382,0.097,AM,
14_20191024,20191024,14,Nursery,3,0.446,0.412,0.034,AM,
14_20191024,20191024,14,Nursery,4,0.493,0.413,0.08,AM,
14_20191024,20191024,14,Nursery,5,0.523,0.392,0.131,AM,
14_20191024,20191024,14,Nursery,6,0.507,0.386,0.121,AM,
14_20191024,20191024,14,Nursery,7,0.492,0.432,0.06,AM,
14_20191024,20191024,14,Nursery,8,0.551,0.318,0.233,AM,
14_20191024,20191024,14,Nursery,9,0.594,0.291,0.303,AM,
14_20191024,20191024,14,Nursery,10,0.527,0.475,0.052,AM,
14_20191024,20191024,14,Nursery,11,0.484,0.404,0.08,AM,
14_20191024,20191024,14,Nursery,12,0.538,0.325,0.213,AM,
14_20191024,20191024,14,Nursery,13,0.478,0.439,0.039,AM,
14_20191024,20191024,14,Nursery,14,0.497,0.319,0.178,AM,
14_20191024,20191024,14,Nursery,15,0.415,0.337,0.078,AM,
14_20191024,20191024,14,Nursery,16,0.515,0.403,0.112,AM,
14_20191024,20191024,14,Nursery,17,0.44,0.371,0.069,AM,
14_20191024,20191024,14,Nursery,18,0.534,0.377,0.157,AM,
14_20191024,20191024,14,Nursery,19,0.443,0.431,0.012,AM,
14_20191024,20191024,14,Nursery,20,0.539,0.427,0.112,AM,
14_20191024,20191024,14,Nursery,21,0.443,0.332,0.111,AM,
14_20191024,20191024,14,Nursery,22,0.527,0.444,0.083,AM,
14_20191024,20191024,14,Nursery,23,0.448,0.357,0.091,AM,
14_20191024,20191024,14,Nursery,24,0.508,0.407,0.101,AM,
14_20191024,20191024,14,Nursery,25,0.541,0.426,0.115,AM,
14_20191024,20191024,14,Nursery,26,0.452,0.372,0.08,AM,
14_20191024,20191024,14,Nursery,27,0.45,0.293,0.157,AM,
14_20191024,20191024,14,Nursery,28,0.624,0.303,0.321,AM,
14_20191024,20191024,14,Nursery,29,0.51,0.359,0.151,AM,
14_20191024,20191024,14,Nursery,30,0.454,0.398,0.056,AM,
14_20191024,20191024,14,Nursery,31,0.476,0.355,0.121,AM,
14_20191024,20191024,14,Nursery,32,0.414,0.383,0.031,AM,
14_20191024,20191024,14,Nursery,33,0.487,0.3,0.187,AM,
14_20191024,20191024,14,Nursery,34,0.556,0.396,0.16,AM,
14_20191024,20191024,14,Nursery,35,0.458,0.355,0.103,AM,
14_20191024,20191024,14,Nursery,36,0.486,0.283,0.203,AM,
14_20191024,20191024,14,Nursery,37,0.505,0.375,0.13,AM,
14_20191024,20191024,14,Nursery,38,0.526,0.249,0.277,AM,
14_20191024,20191024,14,Nursery,39,0.501,0.425,0.076,AM,
14_20191024,20191024,14,Nursery,40,0.412,0.343,0.069,AM,
14_20191024,20191024,14,Nursery,41,0.489,0.446,0.043,AM,
14_20191024,20191024,14,Nursery,42,0.562,0.325,0.237,AM,
14_20191024,20191024,14,Nursery,43,0.53,0.517,0.013,AM,
14_20191024,20191024,14,Nursery,44,0.51,0.299,0.211,AM,
14_20191024,20191024,14,Nursery,45,0.496,0.339,0.157,AM,
14_20191024,20191024,14,Nursery,46,0.549,0.36,0.189,AM,
14_20191024,20191024,14,Nursery,47,0.351,0.338,0.013,AM,
14_20191024,20191024,14,Nursery,48,0.559,0.354,0.205,AM,
14_20191024,20191024,14,Nursery,49,0.48,0.417,0.063,AM,
14_20191024,20191024,14,Nursery,50,0.615,0.305,0.31,AM,
14_20191024,20191024,14,Nursery,51,0.499,0.41,0.089,AM,
14_20191024,20191024,14,Nursery,52,0.471,0.346,0.125,AM,
14_20191024,20191024,14,Nursery,53,0.567,0.314,0.253,AM,
14_20191024,20191024,14,Nursery,54,0.458,0.311,0.147,AM,
14_20191024,20191024,14,Nursery,55,0.473,0.463,0.01,AM,
14_20191024,20191024,14,Nursery,56,0.401,0.336,0.065,AM,
14_20191024,20191024,14,Nursery,57,0.517,0.439,0.078,AM,
14_20191024,20191024,14,Nursery,58,0.541,0.381,0.16,AM,
14_20191024,20191024,14,Nursery,59,0.504,0.329,0.175,AM,
14_20191024,20191024,14,Nursery,60,0.451,0.415,0.036,AM,
14_20191024,20191024,14,Nursery,61,0.494,0.392,0.102,AM,
14_20191024,20191024,14,Nursery,62,0.517,0.439,0.078,AM,
14_20191024,20191024,14,Nursery,63,0.459,0.419,0.04,AM,
14_20191024,20191024,14,Nursery,64,0.562,0.384,0.178,AM,
14_20191024,20191024,14,Nursery,65,0.498,0.433,0.065,AM,
14_20191024,20191024,14,Nursery,66,0.567,0.426,0.141,AM,
14_20191024,20191024,14,Nursery,67,0.504,0.418,0.086,AM,
14_20191024,20191024,14,Nursery,68,0.521,0.416,0.105,AM,
14_20191024,20191024,14,Nursery,69,0.524,0.416,0.108,AM,
14_20191024,20191024,14,Nursery,70,0.504,0.415,0.089,AM,
14_20191024,20191024,14,Nursery,71,0.572,0.433,0.139,AM,
14_20191024,20191024,14,Nursery,72,0.534,0.417,0.117,AM,
14_20191024,20191024,14,Nursery,73,0.54,0.437,0.103,AM,
14_20191024,20191024,14,Nursery,74,0.522,0.35,0.172,AM,
14_20191024,20191024,14,Nursery,75,0.494,0.302,0.192,AM,
14_20191024,20191024,14,Nursery,76,0.526,0.371,0.155,AM,
14_20191024,20191024,14,Nursery,77,0.482,0.474,0.008,AM,
14_20191024,20191024,14,Nursery,78,0.503,0.414,0.089,AM,
14_20191024,20191024,14,Nursery,79,0.547,0.403,0.144,AM,
14_20191024,20191024,14,Nursery,80,0.535,0.35,0.185,AM,
14_20191024,20191024,14,Nursery,81,0.496,0.47,0.026,AM,
14_20191024,20191024,14,Nursery,82,0.522,0.446,0.076,AM,
14_20191024,20191024,14,Nursery,83,0.51,0.419,0.091,AM,
14_20191024,20191024,14,Nursery,84,0.45,0.397,0.053,AM,
14_20191024,20191024,14,Nursery,85,0.542,0.407,0.135,AM,
14_20191024,20191024,14,Nursery,86,0.514,0.46,0.054,AM,
14_20191024,20191024,14,Nursery,87,0.444,0.417,0.027,AM,
14_20191021,20191021,14,Nursery,1,0.565,0.32,0.245,HP,
14_20191021,20191021,14,Nursery,2,0.595,0.567,0.028,HP,
14_20191021,20191021,14,Nursery,3,0.585,0.363,0.222,HP,
14_20191021,20191021,14,Nursery,4,0.757,0.317,0.44,HP,
14_20191021,20191021,14,Nursery,5,0.731,0.334,0.397,HP,
14_20191021,20191021,14,Nursery,6,0.563,0.497,0.066,HP,
14_20191021,20191021,14,Nursery,7,0.643,0.442,0.201,HP,
14_20191021,20191021,14,Nursery,8,0.456,0.398,0.058,HP,
14_20191021,20191021,14,Nursery,9,0.642,0.508,0.134,HP,
14_20191021,20191021,14,Nursery,10,0.541,0.46,0.081,HP,
14_20191021,20191021,14,Nursery,11,0.338,0.125,0.213,HP,
14_20191021,20191021,14,Nursery,12,0.792,0.218,0.574,HP,
14_20191021,20191021,14,Nursery,13,0.586,0.433,0.153,HP,
14_20191021,20191021,14,Nursery,14,0.859,0.317,0.542,HP,
14_20191021,20191021,14,Nursery,15,0.53,0.414,0.116,HP,
14_20191021,20191021,14,Nursery,16,0.646,0.508,0.138,HP,
14_20191021,20191021,14,Nursery,17,0.507,0.399,0.108,HP,
14_20191021,20191021,14,Nursery,18,0.71,0.38,0.33,HP,
14_20191021,20191021,14,Nursery,19,0.541,0.512,0.029,HP,
14_20191021,20191021,14,Nursery,20,0.56,0.429,0.131,HP,
14_20191021,20191021,14,Nursery,21,0.71,0.542,0.168,HP,
14_20191021,20191021,14,Nursery,22,0.589,0.557,0.032,HP,
14_20191021,20191021,14,Nursery,23,0.573,0.276,0.297,HP,
14_20191021,20191021,14,Nursery,24,0.634,0.49,0.144,HP,
14_20191021,20191021,14,Nursery,25,0.669,0.476,0.193,HP,
14_20191021,20191021,14,Nursery,26,0.664,0.449,0.215,HP,
14_20191021,20191021,14,Nursery,27,0.732,0.532,0.2,HP,
14_20191021,20191021,14,Nursery,28,0.572,0.505,0.067,HP,
14_20191021,20191021,14,Nursery,29,0.628,0.541,0.087,HP,
14_20191021,20191021,14,Nursery,30,0.559,0.405,0.154,HP,
14_20191021,20191021,14,Nursery,31,0.715,0.492,0.223,HP,
14_20191021,20191021,14,Nursery,32,0.805,0.268,0.537,HP,
14_20191021,20191021,14,Nursery,33,0.598,0.479,0.119,HP,
14_20191021,20191021,14,Nursery,34,0.584,0.505,0.079,HP,
14_20191021,20191021,14,Nursery,35,0.561,0.531,0.03,HP,
14_20191021,20191021,14,Nursery,36,0.524,0.428,0.096,HP,
14_20191021,20191021,14,Nursery,37,0.498,0.428,0.07,HP,
14_20191021,20191021,14,Nursery,38,0.537,0.331,0.206,HP,
14_20191021,20191021,14,Nursery,39,0.618,0.479,0.139,HP,
14_20191021,20191021,14,Nursery,40,0.633,0.493,0.14,HP,
14_20191021,20191021,14,Nursery,41,0.63,0.509,0.121,HP,
12C1_20191021,20191021,12,Nursery,1,0.54,0.406,0.134,HP,
12C1_20191021,20191021,12,Nursery,2,0.538,0.44,0.098,HP,
12C1_20191021,20191021,12,Nursery,3,0.509,0.46,0.049,HP,
12C1_20191021,20191021,12,Nursery,4,0.489,0.422,0.067,HP,
12C1_20191021,20191021,12,Nursery,5,0.464,0.439,0.025,HP,
12C1_20191021,20191021,12,Nursery,6,0.48,0.452,0.028,HP,
12C1_20191021,20191021,12,Nursery,7,0.502,0.446,0.056,HP,
12C1_20191021,20191021,12,Nursery,8,0.513,0.456,0.057,HP,
12C1_20191021,20191021,12,Nursery,9,0.562,0.385,0.177,HP,
12C1_20191021,20191021,12,Nursery,10,0.487,0.456,0.031,HP,
12C1_20191021,20191021,12,Nursery,11,0.503,0.471,0.032,HP,
12C1_20191021,20191021,12,Nursery,12,0.438,0.352,0.086,HP,
12C1_20191021,20191021,12,Nursery,13,0.459,0.408,0.051,HP,
12C1_20191021,20191021,12,Nursery,14,0.507,0.373,0.134,HP,
12C1_20191021,20191021,12,Nursery,15,0.562,0.406,0.156,HP,
12C1_20191021,20191021,12,Nursery,16,0.458,0.411,0.047,HP,
12C1_20191021,20191021,12,Nursery,17,0.429,0.397,0.032,HP,
12C1_20191021,20191021,12,Nursery,18,0.501,0.444,0.057,HP,
12C1_20191021,20191021,12,Nursery,19,0.492,0.486,0.006,HP,
12C1_20191021,20191021,12,Nursery,20,0.474,0.44,0.034,HP,
12C1_20191021,20191021,12,Nursery,21,0.447,0.436,0.011,HP,
12C1_20191021,20191021,12,Nursery,22,0.411,0.399,0.012,HP,
12C1_20191021,20191021,12,Nursery,23,0.427,0.381,0.046,HP,
12C1_20191021,20191021,12,Nursery,24,0.499,0.447,0.052,HP,
12C1_20191021,20191021,12,Nursery,25,0.441,0.402,0.039,HP,
12C1_20191021,20191021,12,Nursery,26,0.488,0.417,0.071,HP,
12C1_20191021,20191021,12,Nursery,27,0.456,0.416,0.04,HP,
12C1_20191021,20191021,12,Nursery,28,0.427,0.38,0.047,HP,
12C1_20191021,20191021,12,Nursery,29,0.458,0.393,0.065,HP,
12C1_20191021,20191021,12,Nursery,30,0.404,0.38,0.024,HP,
12C1_20191021,20191021,12,Nursery,31,0.477,0.427,0.05,HP,
12C1_20191021,20191021,12,Nursery,32,0.534,0.445,0.089,HP,
12C1_20191021,20191021,12,Nursery,33,0.388,0.362,0.026,HP,
12C1_20191021,20191021,12,Nursery,34,0.501,0.467,0.034,HP,
12C1_20191021,20191021,12,Nursery,35,0.45,0.343,0.107,HP,
12C1_20191021,20191021,12,Nursery,36,0.475,0.471,0.004,HP,
12C1_20191021,20191021,12,Nursery,37,0.458,0.442,0.016,HP,
12C1_20191021,20191021,12,Nursery,38,0.478,0.447,0.031,HP,
12C1_20191021,20191021,12,Nursery,39,0.444,0.409,0.035,HP,
12C1_20191021,20191021,12,Nursery,40,0.442,0.407,0.035,HP,
12C1_20191021,20191021,12,Nursery,41,0.492,0.429,0.063,HP,
12C1_20191021,20191021,12,Nursery,42,0.507,0.354,0.153,HP,
12C1_20191021,20191021,12,Nursery,43,0.503,0.456,0.047,HP,
12C1_20191021,20191021,12,Nursery,44,0.527,0.44,0.087,HP,
12C1_20191021,20191021,12,Nursery,45,0.504,0.495,0.009,HP,
12C1_20191021,20191021,12,Nursery,46,0.535,0.464,0.071,HP,
12C1_20191021,20191021,12,Nursery,47,0.52,0.413,0.107,HP,
12C1_20191021,20191021,12,Nursery,48,0.485,0.484,0.001,HP,
12C1_20191021,20191021,12,Nursery,49,0.464,0.451,0.013,HP,
12C1_20191021,20191021,12,Nursery,50,0.521,0.454,0.067,HP,
12C1_20191021,20191021,12,Nursery,51,0.509,0.464,0.045,HP,
12C1_20191021,20191021,12,Nursery,52,0.495,0.442,0.053,HP,
12C1_20191021,20191021,12,Nursery,53,0.482,0.458,0.024,HP,
12C1_20191021,20191021,12,Nursery,54,0.404,0.401,0.003,HP,
12C1_20191021,20191021,12,Nursery,55,0.471,0.369,0.102,HP,
10_20191023,20191023,10,Nursery,1,0.828,0.383,0.445,HP,
10_20191023,20191023,10,Nursery,2,0.768,0.414,0.354,HP,
10_20191023,20191023,10,Nursery,3,0.629,0.411,0.218,HP,
10_20191023,20191023,10,Nursery,4,0.814,0.319,0.495,HP,
10_20191023,20191023,10,Nursery,5,0.71,0.346,0.364,HP,
10_20191023,20191023,10,Nursery,6,0.525,0.417,0.108,HP,
10_20191023,20191023,10,Nursery,7,0.76,0.422,0.338,HP,
10_20191023,20191023,10,Nursery,8,0.754,0.295,0.459,HP,
10_20191023,20191023,10,Nursery,9,0.578,0.43,0.148,HP,
10_20191023,20191023,10,Nursery,10,0.566,0.423,0.143,HP,
10_20191023,20191023,10,Nursery,11,0.464,0.391,0.073,HP,
10_20191023,20191023,10,Nursery,12,0.511,0.494,0.017,HP,
10_20191023,20191023,10,Nursery,13,0.799,0.371,0.428,HP,
10_20191023,20191023,10,Nursery,14,0.735,0.39,0.345,HP,
10_20191023,20191023,10,Nursery,15,0.611,0.405,0.206,HP,
10_20191023,20191023,10,Nursery,16,0.617,0.369,0.248,HP,
10_20191023,20191023,10,Nursery,17,0.504,0.407,0.097,HP,
10_20191023,20191023,10,Nursery,18,0.605,0.467,0.138,HP,
10_20191023,20191023,10,Nursery,19,0.708,0.29,0.418,HP,
10_20191023,20191023,10,Nursery,20,0.695,0.357,0.338,HP,
10_20191023,20191023,10,Nursery,21,0.627,0.447,0.18,HP,
10_20191023,20191023,10,Nursery,22,0.612,0.463,0.149,HP,
10_20191023,20191023,10,Nursery,23,0.596,0.346,0.25,HP,
10_20191023,20191023,10,Nursery,24,0.529,0.431,0.098,HP,
10_20191023,20191023,10,Nursery,25,0.506,0.426,0.08,HP,
10_20191023,20191023,10,Nursery,26,0.448,0.338,0.11,HP,
10_20191023,20191023,10,Nursery,27,0.832,0.31,0.522,HP,
10_20191023,20191023,10,Nursery,28,0.628,0.271,0.357,HP,
10_20191023,20191023,10,Nursery,29,0.418,0.353,0.065,HP,
10_20191023,20191023,10,Nursery,30,0.497,0.346,0.151,HP,
10_20191023,20191023,10,Nursery,31,0.535,0.508,0.027,HP,
10_20191023,20191023,10,Nursery,32,0.623,0.431,0.192,HP,
10_20191023,20191023,10,Nursery,33,0.726,0.309,0.417,HP,
10_20191023,20191023,10,Nursery,34,0.582,0.4,0.182,HP,
10_20191023,20191023,10,Nursery,35,0.429,0.424,0.005,HP,
10_20191023,20191023,10,Nursery,36,0.448,0.323,0.125,HP,
10_20191023,20191023,10,Nursery,37,0.58,0.436,0.144,HP,
10_20191023,20191023,10,Nursery,38,0.633,0.427,0.206,HP,
10_20191023,20191023,10,Nursery,39,0.794,0.444,0.35,HP,
10_20191023,20191023,10,Nursery,40,0.4,0.367,0.033,HP,
10_20191023,20191023,10,Nursery,41,0.507,0.466,0.041,HP,
10_20191023,20191023,10,Nursery,42,0.468,0.463,0.005,HP,
10_20191023,20191023,10,Nursery,43,0.566,0.331,0.235,HP,
10_20191023,20191023,10,Nursery,44,0.619,0.382,0.237,HP,
10_20191023,20191023,10,Nursery,45,0.572,0.486,0.086,HP,
10_20191023,20191023,10,Nursery,46,0.628,0.414,0.214,HP,
10_20191023,20191023,10,Nursery,47,0.656,0.44,0.216,HP,
10_20191023,20191023,10,Nursery,48,0.688,0.357,0.331,HP,
10_20191023,20191023,10,Nursery,49,0.59,0.416,0.174,HP,
10_20191023,20191023,10,Nursery,50,0.516,0.408,0.108,HP,
10_20191023,20191023,10,Nursery,51,0.586,0.392,0.194,HP,
10_20191023,20191023,10,Nursery,52,0.466,0.369,0.097,HP,
10_20191023,20191023,10,Nursery,53,0.618,0.434,0.184,HP,
