Spawn.Date,Species,Sample_ID,Origin,Treatment,Well.Num,Num.Eggs,Initials,Notes
20201009,A.cyatherea,A.cya_20,Linareva,Wild,22,3,DC,
20201009,A.cyatherea,A.cya_20,Linareva,Wild,23,5,DC,
20201009,A.cyatherea,A.cya_20,Linareva,Wild,24,7,DC,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,1,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,2,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,3,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,4,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,5,3,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,6,4,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,7,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,8,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,9,3,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,10,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,11,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,12,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,13,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,14,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,15,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,16,4,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,17,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,18,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,19,6,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,20,7,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,21,7,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,22,4,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,23,5,CL,
20201010,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,24,5,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,1,8,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,2,5,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,3,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,4,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,5,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,6,8,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,7,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,8,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,9,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,10,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,11,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,12,5,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,13,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,14,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,15,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,16,4,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,17,8,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,18,8,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,19,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,20,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,21,7,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,22,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,23,6,CL,
20201010,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,24,7,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,1,6,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,2,5,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,3,6,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,4,2,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,5,5,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,6,4,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,7,8,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,8,6,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,9,3,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,10,5,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,11,7,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,12,6,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,13,4,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,14,4,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,15,5,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,16,5,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,17,7,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,18,8,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,19,7,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,20,6,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,21,4,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,22,8,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,23,9,CL,
20201011,A.cyatherea,A.cya_7_2.6,Nursery,Nursery,24,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,1,3,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,2,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,3,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,4,3,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,5,3,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,6,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,7,6,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,8,6,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,9,3,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,10,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,11,6,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,12,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,13,6,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,14,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,15,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,16,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,17,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,18,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,19,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,20,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,21,5,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,22,4,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,23,3,CL,
20201011,A.cyatherea,A.cya_7_3.1,Nursery,Nursery,24,4,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,1,10,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,2,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,3,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,4,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,5,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,6,4,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,7,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,8,10,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,9,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,10,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,11,9,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,12,12,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,13,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,14,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,15,7,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,16,5,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,17,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,18,5,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,19,8,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,20,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,21,3,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,22,13,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,23,6,CL,
20201011,A.cyatherea,A.cya_9_3.4,Nursery,Nursery,24,9,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,1,5,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,2,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,3,9,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,4,7,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,5,5,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,6,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,7,12,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,8,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,9,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,10,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,11,4,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,12,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,13,5,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,14,7,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,15,5,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,16,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,17,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,18,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,19,11,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,20,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,21,9,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,22,10,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,23,9,CL,
20201011,A.cyatherea,A.cya_3_4.1,Nursery,Nursery,24,11,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,1,8,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,2,4,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,3,3,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,4,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,5,6,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,6,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,7,4,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,8,3,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,9,NA,CL,Missing a bundle
20201011,A.pulchra,Apul_4,Nursery,Nursery,10,3,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,11,4,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,12,6,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,13,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,14,NA,CL,Missing a bundle
20201011,A.pulchra,Apul_4,Nursery,Nursery,15,NA,CL,Missing a bundle
20201011,A.pulchra,Apul_4,Nursery,Nursery,16,3,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,17,3,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,18,7,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,19,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,20,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,21,5,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,22,8,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,23,6,CL,
20201011,A.pulchra,Apul_4,Nursery,Nursery,24,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,1,4,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,2,3,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,3,6,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,4,4,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,5,9,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,6,4,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,7,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,8,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,9,8,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,10,7,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,11,1,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,12,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,13,9,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,14,6,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,15,7,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,16,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,17,4,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,18,NA,CL,Missing a bundle
20201011,A.pulchra,Apul_9,Nursery,Nursery,19,3,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,20,6,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,21,5,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,22,6,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,23,6,CL,
20201011,A.pulchra,Apul_9,Nursery,Nursery,24,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,1,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,2,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,3,8,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,4,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,5,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,6,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,7,4,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,8,4,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,9,5,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,10,5,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,11,16,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,12,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,13,5,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,14,8,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,15,8,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,16,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,17,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,18,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,19,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,20,7,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,21,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,22,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,23,6,CL,
20201011,A.pulchra,Apul_201,Mahana,Wild,24,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,1,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,2,11,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,3,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,4,8,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,5,13,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,6,9,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,7,10,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,8,8,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,9,7,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,10,7,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,11,11,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,12,9,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,13,5,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,14,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,15,12,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,16,8,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,17,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,18,9,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,19,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,20,11,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,21,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,22,6,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,23,12,CL,
20201011,A.pulchra,Apul_185,Manava,Outplanted,24,6,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,1,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,2,11,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,3,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,4,8,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,5,9,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,6,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,7,6,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,8,9,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,9,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,10,10,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,11,11,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,12,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,13,10,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,14,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,15,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,16,8,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,17,8,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,18,13,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,19,7,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,20,9,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,21,6,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,22,4,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,23,5,CL,
20201011,A.pulchra,Apul_14_4.2,Nursery,Nursery,24,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,1,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,2,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,3,7,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,4,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,5,6,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,6,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,7,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,8,3,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,9,6,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,10,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,11,6,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,12,7,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,13,6,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,14,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,15,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,16,6,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,17,5,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,18,4,CL,
