Spawn.Date,Species,Sample_ID,Origin,Treatment,Well.Num,Num.Eggs,Initials,Notes
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,19,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,20,3,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,21,3,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,22,4,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,23,3,CL,
20201011,A.cyatherea,Acya_20_C5,Nursery,Nursery,24,4,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,1,9,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,2,10,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,3,5,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,4,9,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,5,9,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,6,8,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,7,7,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,8,9,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,9,9,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,10,10,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,11,11,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,12,10,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,13,8,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,14,5,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,15,8,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,16,6,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,17,8,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,18,7,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,19,8,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,20,5,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,21,11,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,22,12,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,23,6,CL,
20201011,A.pulchra,Apul_71,Linareva,Wild,24,7,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,1,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,2,8,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,3,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,4,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,5,15,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,6,12,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,7,11,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,8,8,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,9,13,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,10,16,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,11,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,12,16,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,13,10,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,14,10,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,15,12,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,16,10,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,17,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,18,10,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,19,12,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,20,12,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,21,12,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,22,9,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,23,14,CL,
20201011,A.pulchra,Apul_72,Linareva,Wild,24,12,CL,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,1,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,2,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,3,7,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,4,10,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,5,6,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,6,6,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,7,7,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,8,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,9,8,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,10,10,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,11,8,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,12,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,13,8,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,14,9,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,15,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,16,6,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,17,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,18,6,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,19,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,20,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,21,7,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,22,6,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,23,5,DB,
20201012,A.cyatherea,Acya_20_C5,Nursery,Nursery,24,5,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,1,4,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,2,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,3,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,4,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,5,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,6,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,7,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,8,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,9,2,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,10,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,11,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,12,2,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,13,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,14,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,15,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,16,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,17,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,18,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,19,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,20,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,21,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,22,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,23,1,DB,
20201012,A.cyatherea,Acya_8_2.1,Nursery,Nursery,24,1,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,1,9,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,2,9,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,3,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,4,8,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,5,8,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,6,8,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,7,8,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,8,4,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,9,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,10,9,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,11,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,12,6,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,13,6,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,14,9,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,15,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,16,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,17,8,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,18,7,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,19,11,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,20,7,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,21,5,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,22,10,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,23,7,DB,
20201012,A.cyatherea,Acya_3_4.1,Nursery,Nursery,24,10,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,1,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,2,6,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,3,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,4,3,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,5,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,6,6,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,7,6,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,8,NA,DB,Missing a bundle
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,9,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,10,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,11,6,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,12,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,13,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,14,8,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,15,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,16,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,17,6,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,18,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,19,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,20,3,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,21,7,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,22,4,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,23,5,DB,
20201012,A.cyatherea,Acya_3_3.1,Nursery,Nursery,24,5,DB,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,1,5,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,2,7,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,3,9,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,4,9,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,5,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,6,6,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,7,7,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,8,5,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,9,6,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,10,6,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,11,8,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,12,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,13,5,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,14,5,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,15,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,16,9,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,17,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,18,7,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,19,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,20,6,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,21,6,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,22,4,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,23,2,DC,
20201013,A.cyatherea,Acya_8_3.5,Nursery,Nursery,24,9,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,1,13,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,2,7,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,3,12,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,4,8,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,5,7,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,6,12,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,7,8,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,8,15,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,9,9,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,10,13,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,11,7,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,12,10,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,13,18,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,14,12,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,15,5,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,16,19,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,17,17,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,18,15,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,19,6,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,20,17,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,21,14,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,22,9,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,23,8,DC,
20201013,A.pulchra,Apul_14_4.2,Nursery,Nursery,24,17,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,1,5,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,2,20,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,3,9,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,4,8,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,5,10,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,6,6,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,7,6,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,8,10,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,9,9,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,10,9,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,11,3,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,12,4,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,13,NA,DC,Missing a bundle
20201013,A.pulchra,Apul_206,Mahana,Wild,14,7,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,15,8,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,16,8,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,17,9,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,18,9,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,19,10,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,20,5,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,21,8,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,22,8,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,23,7,DC,
20201013,A.pulchra,Apul_206,Mahana,Wild,24,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,1,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,2,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,3,6,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,4,4,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,5,8,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,6,2,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,7,6,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,8,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,9,7,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,10,3,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,11,9,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,12,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,13,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,14,4,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,15,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,16,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,17,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,18,7,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,19,6,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,20,3,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,21,4,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,22,6,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,23,5,DC,
20201014,A.pulchra,Apul_1,Nursery,Nursery,24,6,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,1,12,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,2,13,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,3,10,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,4,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,5,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,6,12,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,7,14,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,8,12,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,9,7,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,10,6,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,11,9,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,12,7,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,13,10,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,14,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,15,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,16,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,17,11,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,18,12,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,19,NA,DC,Missing a bundle
20201014,A.cyatherea,Acya_17,Linareva,Wild,20,9,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,21,7,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,22,13,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,23,12,DC,
20201014,A.cyatherea,Acya_17,Linareva,Wild,24,9,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,1,5,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,2,4,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,3,3,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,4,6,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,5,7,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,6,5,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,7,8,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,8,2,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,9,4,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,10,4,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,11,6,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,12,4,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,13,5,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,14,7,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,15,7,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,16,4,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,17,10,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,18,7,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,19,NA,DC,Missing a bundle
20201014,A.cyatherea,Acya_14,Linareva,Wild,20,2,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,21,5,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,22,3,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,23,9,DC,
20201014,A.cyatherea,Acya_14,Linareva,Wild,24,5,DC,
