Date.Crossed,Tube.Number,Species,Origin,Male.Colony,Female.Colony,Temp.Treatment,Photo_ID,Total.Eggs,Fert.Eggs,Date_Counted,Counter,Notes
20201007,A1,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A1.1,135,106,20210209,DC,
20201007,A1,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A1.2,81,65,20210209,DC,
20201007,A1,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A1.3,72,63,20210209,DC,
20201007,A1,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A1.4,69,57,20210209,DC,
20201007,A1,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A1.5,113,97,20210209,DC,
20201007,A2,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A2.1,78,62,20210210,DC,
20201007,A2,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A2.2,80,60,20210210,DC,
20201007,A2,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A2.3,81,62,20210210,DC,
20201007,A3,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A3.001,73,53,20210210,DC,
20201007,A3,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A3.002,99,78,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.001,39,34,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.002,100,87,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.003,48,36,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.004,76,69,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.005,103,88,20210210,DC,
20201007,A4,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A4.006,72,64,20210210,DC,
20201007,A5,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A5.001,42,31,20210210,DC,
20201007,A5,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A5.002,50,41,20210210,DC,
20201007,A5,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A5.003,40,34,20210210,DC,
20201007,A5,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A5.004,67,53,20210210,DC,
20201007,A5,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A5.005,25,21,20210210,DC,
20201007,A6,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A6.001,137,118,20210210,DC,
20201007,A6,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A6.002,176,150,20210210,DC,
20201007,A6,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A6.003,120,105,20210210,DC,
20201007,A6,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A6.004,58,50,20210210,DC,
20201007,A7,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A7.01,112,91,20210210,DC,
20201007,A7,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A7.02,88,74,20210210,DC,
20201007,A7,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A7.03,108,92,20210210,DC,
20201007,A7,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A7.04,48,40,20210210,DC,
20201007,A8,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A8.01,83,68,20210210,DC,
20201007,A8,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A8.02,67,54,20210210,DC,
20201007,A8,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A8.03,47,43,20210210,DC,
20201007,A9,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A9.01,58,53,20210210,DC,
20201007,A9,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A9.02,92,80,20210210,DC,
20201007,A9,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A9.03,31,27,20210210,DC,
20201007,A10,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A10.01,83,47,20210209,DC,
20201007,A10,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A10.02,86,66,20210209,DC,
20201007,A10,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A10.03,92,71,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.01,141,86,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.02,77,46,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.03,95,63,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.04,68,39,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.05,58,33,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.06,60,39,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.07,53,34,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.08,61,37,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.09,80,51,20210209,DC,
20201007,A11,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A11.10,161,97,20210209,DC,
20201007,A12,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A12.01,113,92,20210209,DC,
20201007,A12,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A12.02,88,72,20210209,DC,
20201007,A12,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A12.03,103,88,20210209,DC,
20201007,A12,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A12.04,88,75,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.01,107,59,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.02,78,35,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.03,96,51,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.04,124,65,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.05,102,45,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.06,121,59,20210209,DC,
20201007,A13,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A13.07,67,29,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.01,77,61,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.02,95,75,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.03,78,66,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.04,73,59,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.05,60,54,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.06,92,75,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.07,79,70,20210209,DC,
20201007,A14,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A14.08,41,34,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.01,52,45,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.02,97,81,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.03,75,65,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.04,76,67,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.05,92,78,20210209,DC,
20201007,A15,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A15.06,59,46,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.01,87,40,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.02,47,25,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.03,110,51,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.04,62,31,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.05,74,44,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.06,93,48,20210209,DC,
20201007,A16,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A16.07,38,24,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.01,80,34,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.02,105,38,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.03,88,31,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.04,84,41,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.05,82,40,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.06,112,53,20210209,DC,
20201007,A17,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A17.07,71,40,20210209,DC,
20201007,A18,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A18.01,107,84,20210209,DC,
20201007,A18,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A18.02,111,101,20210210,DC,
20201007,A18,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A18.03,136,128,20210210,DC,
20201007,A18,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A18.04,104,94,20210210,DC,
20201007,A19,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A19.01,NA,NA,20210210,DC,Same exact photo as A18.04 - not sure which one is right
20201007,A19,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A19.02,117,105,20210210,DC,
20201007,A19,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A19.03,92,79,20210210,DC,
20201007,A19,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A19.04,149,130,20210210,DC,
20201007,A20,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A20.01,151,130,20210210,DC,
20201007,A20,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A20.02,97,74,20210210,DC,
20201007,A20,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A20.03,128,102,20210210,DC,
20201007,A20,A. pulchra,Mahana,Wild Pooled,Wild Pooled,27,A20.04,81,68,20210210,DC,
20201007,A21,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A21.01,108,79,20210210,DC,
20201007,A21,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A21.02,62,52,20210210,DC,
20201007,A21,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A21.03,94,78,20210210,DC,
20201007,A21,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A21.04,104,79,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.01,100,76,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.02,100,79,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.03,105,86,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.04,66,53,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.05,59,45,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.06,63,50,20210210,DC,
20201007,A22,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A22.07,NA,NA,20210210,DC,Blank photo
20201007,A23,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A23.01,47,38,20210210,DC,
20201007,A23,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A23.02,93,74,20210210,DC,
20201007,A23,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A23.03,56,45,20210210,DC,
20201007,A24,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A24.01,99,81,20210210,DC,
20201007,A24,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A24.02,97,75,20210210,DC,
20201007,A24,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A24.03,123,88,20210210,DC,
20201007,A25,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A25.01,124,95,20210210,DC,
20201007,A25,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A25.02,109,86,20210210,DC,
20201007,A25,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A25.03,142,113,20210210,DC,
20201007,A25,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A25.04,51,47,20210210,DC,
20201007,A26,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A26.01,98,70,20210210,DC,
20201007,A26,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A26.02,90,67,20210210,DC,
20201007,A26,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A26.03,116,88,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.01,32,20,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.02,73,45,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.03,97,77,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.04,82,71,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.05,78,61,20210210,DC,
20201007,A27,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A27.06,81,66,20210210,DC,
20201007,A28,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A28.01,132,110,20210215,DC,
20201007,A28,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A28.02,119,107,20210215,DC,
20201007,A28,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A28.03,121,112,20210215,DC,
20201007,A28,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A28.04,105,89,20210215,DC,
20201007,A29,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A29.01,123,93,20210215,DC,
20201007,A29,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A29.02,83,71,20210215,DC,
20201007,A30,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A30.01,104,81,20210215,DC,
20201007,A30,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A30.02,72,61,20210215,DC,
20201007,A30,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A30.03,105,86,20210215,DC,
20201007,A30,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A30.04,74,62,20210215,DC,
20201007,A30,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A30.05,102,82,20210215,DC,
20201007,A31,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A31.01,112,34,20210215,DC,
20201007,A31,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A31.02,102,33,20210215,DC,
20201007,A31,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A31.03,136,56,20210215,DC,
20201007,A32,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A32.01,93,64,20210216,DC,
20201007,A32,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A32.02,113,91,20210216,DC,
20201007,A32,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A32.03,116,86,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.01,50,39,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.02,57,46,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.03,102,86,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.04,105,87,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.05,91,72,20210216,DC,
20201007,A33,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A33.06,54,48,20210216,DC,
20201007,A34,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A34.01,80,61,20210216,DC,
20201007,A34,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A34.02,72,51,20210216,DC,
20201007,A34,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A34.03,92,70,20210216,DC,
20201007,A35,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A35.01,136,89,20210216,DC,
20201007,A35,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A35.02,166,135,20210216,DC,
20201007,A35,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A35.03,145,117,20210216,DC,
20201007,A35,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A35.04,121,107,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.01,80,54,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.02,108,76,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.03,97,77,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.04,73,63,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.05,84,73,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.06,77,58,20210216,DC,
20201007,A36,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A36.07,81,68,20210216,DC,
20201007,A37,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A37.01,112,85,20210216,DC,
20201007,A37,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A37.02,98,79,20210216,DC,
20201007,A37,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A37.03,95,77,20210216,DC,
20201007,A38,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A38.01,170,147,20210216,DC,
20201007,A38,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A38.02,131,98,20210216,DC,
20201007,A39,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A39.01,121,100,20210216,DC,
20201007,A39,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A39.02,112,81,20210216,DC,
20201007,A39,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A39.03,94,77,20210216,DC,
20201007,A40,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A40.01,128,91,20210216,DC,
20201007,A40,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A40.02,129,103,20210216,DC,
20201007,A40,A. pulchra,Mahana,Wild Pooled,Wild Pooled,31,A40.03,135,110,20210216,DC,
20201011,B1,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B1.01,135,95,20210216,DC,Note enough material to crosses at 27C and 31C for Linareva
20201011,B1,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B1.02,173,104,20210216,DC,
20201011,B1,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B1.03,118,75,20210216,DC,
20201011,B1,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B1.04,183,133,20210216,DC,
20201011,B1,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B1.05,162,114,20210216,DC,
20201011,B2,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B2.01,68,43,20210216,DC,
20201011,B2,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B2.02,139,90,20210216,DC,
20201011,B2,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B2.03,133,106,20210216,DC,
20201011,B2,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B2.04,49,37,20210216,DC,
20201011,B3,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B3.01,86,59,20210216,DC,
20201011,B3,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B3.02,141,98,20210216,DC,
20201011,B3,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B3.03,74,48,20210216,DC,
20201011,B3,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B3.04,134,99,20210216,DC,
20201011,B3,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B3.05,119,82,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.01,86,60,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.02,90,57,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.03,115,77,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.04,143,106,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.05,154,110,20210216,DC,
20201011,B4,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B4.06,130,76,20210216,DC,
20201011,B5,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B5.01,90,64,20210216,DC,
20201011,B5,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B5.02,158,114,20210216,DC,
20201011,B5,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B5.03,85,57,20210216,DC,
20201011,B5,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B5.04,117,81,20210216,DC,
20201011,B5,A. pulchra,Linareva,Wild Pooled,Wild Pooled,31,B5.05,58,38,20210216,DC,
20201014,D1,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D1.02,227,143,20210216,DC,
20201014,D2,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D2.01,210,112,20210216,DC,
20201014,D2,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D2.02,325,116,20210217,DC,
20201014,D2,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D2.03,232,129,20210217,DC,
20201014,D3,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D3.01,319,203,20210217,DC,
20201014,D3,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D3.02,256,142,20210217,DC,
20201014,D4,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D4.01,278,172,20210217,DC,
20201014,D4,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D4.02,284,190,20210217,DC,
20201014,D5,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D5.01,276,158,20210217,DC,
20201014,D5,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D5.02,407,234,20210217,DC,
20201014,D5,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D5.03,323,214,20210217,DC,
20201014,D6,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D6.01,333,239,20210217,DC,
20201014,D6,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D6.02,180,129,20210217,DC,
20201014,D7,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D7.01,161,118,20210217,DC,
20201014,D8,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D8.01,221,127,20210217,DC,
20201014,D8,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D8.02,230,147,20210217,DC,
20201014,D8,A. pulchra,Pepiernere,Apul_1N,Apul_14N,27,D8.03,297,177,20210217,DC,
20201014,D11,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D11.01,109,44,20210217,DC,
20201014,D12,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D12.01,105,39,20210217,DC,
20201014,D13,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D13.01,78,54,20210217,DC,
20201014,D14,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D14.01,NA,NA,20210217,DC,No eggs photographed
20201014,D15,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D15.01,166,39,20210217,DC,
20201014,D16,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D16.01,257,35,20210217,DC,
20201014,D16,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D16.02,223,29,20210217,DC,
20201014,D17,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D17.01,348,58,20210217,DC,
20201014,D18,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D18.01,217,135,20210217,DC,
20201014,D18,A. pulchra,Pepiernere,Apul_14N,Apul_1N,27,D18.02,162,110,20210217,DC,
20201014,D21,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D21.01,297,179,20210217,DC,
20201014,D21,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D21.02,265,181,20210217,DC,
20201014,D22,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D22.01,424,304,20210217,DC,
20201014,D22,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D22.02,439,317,20210217,DC,
20201014,D23,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D23.01,384,0,20210217,DC,
20201014,D23,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D23.02,443,0,20210217,DC,
20201014,D24,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D24.01,367,138,20210217,DC,
20201014,D24,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D24.02,390,172,20210217,DC,
20201014,D25,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D25.01,381,169,20210217,DC,
20201014,D25,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D25.02,471,252,20210217,DC,
20201014,D26,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D26.01,388,238,20210217,DC,
20201014,D26,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D26.02,386,220,20210217,DC,
20201014,D26,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D26.03,450,243,20210217,DC,
20201014,D27,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D27.01,402,261,20210217,DC,
20201014,D27,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D27.02,324,211,20210217,DC,
20201014,D28,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D28.01,333,256,20210217,DC,
20201014,D28,A. pulchra,Pepiernere,Apul_1N,Apul_14N,31,D28.02,415,318,20210217,DC,
20201014,D31,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D31.01,137,9,20210217,DC,
20201014,D32,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D32.01,215,179,20210217,DC,
20201014,D33,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D33.01,216,21,20210217,DC,
20201014,D34,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D34.01,241,191,20210217,DC,
20201014,D35,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D35.01,182,72,20210217,DC,
20201014,D36,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D36.01,273,201,20210217,DC,
20201014,D36,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D36.02,235,187,20210217,DC,
20201014,D37,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D37.01,398,201,20210217,DC,
20201014,D38,A. pulchra,Pepiernere,Apul_14N,Apul_1N,31,D38.01,436,253,20210217,DC,
